Workload,Cycles,Instructions,CacheRefs,CacheMiss,BranchMisses,IPC,CacheMiss%,BranchMissPerInstr,Time(s),Cycles_RSD,Instrs_RSD,CacheRefs_RSD,CacheMiss_RSD,BranchMisses_RSD,Time_RSD%
   InsSort (n=16),2725,2129,942,19,62,0.78,2.0%,2.9e-02,0.000083,0.0%,0.0%,0.0%,0.0%,0.00%
   InsSort (n=2016),3057446,9022722,2010891,41,2063,2.95,0.0%,2.3e-04,0.002140,0.0%,0.0%,0.0%,0.0%,0.00%
   BubSort (n=16),3146,1325,676,2,31,0.42,0.3%,2.3e-02,0.000053,0.0%,0.0%,0.0%,0.0%,0.00%
   BubSort (n=2016),16317816,14232325,6109962,299,2062,0.87,0.0%,1.4e-04,0.016509,0.0%,0.0%,0.0%,0.0%,0.00%
   QckSort (n=16),4370,1184,604,2,37,0.27,0.3%,3.1e-02,0.000068,0.0%,0.0%,0.0%,0.0%,0.00%
   QckSort (n=2016),150867,240528,70428,17,2480,1.59,0.0%,1.0e-02,0.000149,0.0%,0.0%,0.0%,0.0%,0.00%
